Index,Bead,Rel Position x,Rel Position y,Rel Position z
916,N3,-2.1315789473684204,2.6052631578947363,-0.0
917,N3,-2.1315789473684204,3.078947368421052,-0.0
918,N3,-2.1315789473684204,3.5526315789473673,-0.0
919,N3,-2.1315789473684204,4.026315789473684,-0.0
920,N3,-2.1315789473684204,4.499999999999999,-0.0
921,N3,-1.6578947368421049,-4.499999999999999,-0.0
922,N3,-1.6578947368421049,-4.026315789473683,-0.0
923,N3,-1.6578947368421049,-3.5526315789473677,-0.0
924,N3,-1.6578947368421049,-3.078947368421052,-0.0
925,N3,-1.6578947368421049,-2.6052631578947363,-0.0
926,N3,-1.6578947368421049,-2.1315789473684204,-0.0
927,N3,-1.6578947368421049,-1.6578947368421049,-0.0
928,N3,-1.6578947368421049,-1.1842105263157894,-0.0
929,N3,-1.6578947368421049,-0.7105263157894735,-0.0
930,N3,-1.6578947368421049,-0.23684210526315752,-0.0
931,N3,-1.6578947368421049,0.2368421052631584,-0.0
932,N3,-1.6578947368421049,0.7105263157894735,-0.0
933,N3,-1.6578947368421049,1.1842105263157894,-0.0
934,N3,-1.6578947368421049,1.6578947368421053,-0.0
935,N3,-1.6578947368421049,2.1315789473684204,-0.0
936,N3,-1.6578947368421049,2.6052631578947363,-0.0
937,N3,-1.6578947368421049,3.078947368421052,-0.0
938,N3,-1.6578947368421049,3.5526315789473673,-0.0
939,N3,-1.6578947368421049,4.026315789473684,-0.0
940,N3,-1.6578947368421049,4.499999999999999,-0.0
941,N3,-1.1842105263157894,-4.499999999999999,-0.0
942,N3,-1.1842105263157894,-4.026315789473683,-0.0
943,N3,-1.1842105263157894,-3.5526315789473677,-0.0
944,N3,-1.1842105263157894,-3.078947368421052,-0.0
945,N3,-1.1842105263157894,-2.6052631578947363,-0.0
946,N3,-1.1842105263157894,-2.1315789473684204,-0.0
947,N3,-1.1842105263157894,-1.6578947368421049,-0.0
948,N3,-1.1842105263157894,-1.1842105263157894,-0.0
949,N3,-1.1842105263157894,-0.7105263157894735,-0.0
950,N3,-1.1842105263157894,-0.23684210526315752,-0.0
951,N3,-1.1842105263157894,0.2368421052631584,-0.0
952,N3,-1.1842105263157894,0.7105263157894735,-0.0
953,N3,-1.1842105263157894,1.1842105263157894,-0.0
954,N3,-1.1842105263157894,1.6578947368421053,-0.0
955,N3,-1.1842105263157894,2.1315789473684204,-0.0
956,N3,-1.1842105263157894,2.6052631578947363,-0.0
957,N3,-1.1842105263157894,3.078947368421052,-0.0
958,N3,-1.1842105263157894,3.5526315789473673,-0.0
959,N3,-1.1842105263157894,4.026315789473684,-0.0
960,N3,-1.1842105263157894,4.499999999999999,-0.0
961,N3,-0.7105263157894735,-4.499999999999999,-0.0
962,N3,-0.7105263157894735,-4.026315789473683,-0.0
963,N3,-0.7105263157894735,-3.5526315789473677,-0.0
964,N3,-0.7105263157894735,-3.078947368421052,-0.0
965,N3,-0.7105263157894735,-2.6052631578947363,-0.0
966,N3,-0.7105263157894735,-2.1315789473684204,-0.0
967,N3,-0.7105263157894735,-1.6578947368421049,-0.0
968,N3,-0.7105263157894735,-1.1842105263157894,-0.0
969,N3,-0.7105263157894735,-0.7105263157894735,-0.0
970,N3,-0.7105263157894735,-0.23684210526315752,-0.0
971,N3,-0.7105263157894735,0.2368421052631584,-0.0
972,N3,-0.7105263157894735,0.7105263157894735,-0.0
973,N3,-0.7105263157894735,1.1842105263157894,-0.0
974,N3,-0.7105263157894735,1.6578947368421053,-0.0
975,N3,-0.7105263157894735,2.1315789473684204,-0.0
976,N3,-0.7105263157894735,2.6052631578947363,-0.0
977,N3,-0.7105263157894735,3.078947368421052,-0.0
978,N3,-0.7105263157894735,3.5526315789473673,-0.0
979,N3,-0.7105263157894735,4.026315789473684,-0.0
980,N3,-0.7105263157894735,4.499999999999999,-0.0
981,N3,-0.23684210526315752,-4.499999999999999,-0.0
982,N3,-0.23684210526315752,-4.026315789473683,-0.0
983,N3,-0.23684210526315752,-3.5526315789473677,-0.0
984,N3,-0.23684210526315752,-3.078947368421052,-0.0
985,N3,-0.23684210526315752,-2.6052631578947363,-0.0
986,N3,-0.23684210526315752,-2.1315789473684204,-0.0
987,N3,-0.23684210526315752,-1.6578947368421049,-0.0
988,N3,-0.23684210526315752,-1.1842105263157894,-0.0
989,N3,-0.23684210526315752,-0.7105263157894735,-0.0
990,N3,-0.23684210526315752,-0.23684210526315752,-0.0
991,N3,-0.23684210526315752,0.2368421052631584,-0.0
992,N3,-0.23684210526315752,0.7105263157894735,-0.0
993,N3,-0.23684210526315752,1.1842105263157894,-0.0
994,N3,-0.23684210526315752,1.6578947368421053,-0.0
995,N3,-0.23684210526315752,2.1315789473684204,-0.0
996,N3,-0.23684210526315752,2.6052631578947363,-0.0
997,N3,-0.23684210526315752,3.078947368421052,-0.0
998,N3,-0.23684210526315752,3.5526315789473673,-0.0
999,N3,-0.23684210526315752,4.026315789473684,-0.0
1000,N3,-0.23684210526315752,4.499999999999999,-0.0
1001,N3,0.2368421052631584,-4.499999999999999,-0.0
1002,N3,0.2368421052631584,-4.026315789473683,-0.0
1003,N3,0.2368421052631584,-3.5526315789473677,-0.0
1004,N3,0.2368421052631584,-3.078947368421052,-0.0
1005,N3,0.2368421052631584,-2.6052631578947363,-0.0
1006,N3,0.2368421052631584,-2.1315789473684204,-0.0
1007,N3,0.2368421052631584,-1.6578947368421049,-0.0
1008,N3,0.2368421052631584,-1.1842105263157894,-0.0
1009,N3,0.2368421052631584,-0.7105263157894735,-0.0
1010,N3,0.2368421052631584,-0.23684210526315752,-0.0
1011,N3,0.2368421052631584,0.2368421052631584,-0.0
1012,N3,0.2368421052631584,0.7105263157894735,-0.0
1013,N3,0.2368421052631584,1.1842105263157894,-0.0
1014,N3,0.2368421052631584,1.6578947368421053,-0.0
1015,N3,0.2368421052631584,2.1315789473684204,-0.0
1016,N3,0.2368421052631584,2.6052631578947363,-0.0
1017,N3,0.2368421052631584,3.078947368421052,-0.0
1018,N3,0.2368421052631584,3.5526315789473673,-0.0
1019,N3,0.2368421052631584,4.026315789473684,-0.0
1020,N3,0.2368421052631584,4.499999999999999,-0.0
1021,N3,0.7105263157894735,-4.499999999999999,-0.0
1022,N3,0.7105263157894735,-4.026315789473683,-0.0
1023,N3,0.7105263157894735,-3.5526315789473677,-0.0
1024,N3,0.7105263157894735,-3.078947368421052,-0.0
1025,N3,0.7105263157894735,-2.6052631578947363,-0.0
1026,N3,0.7105263157894735,-2.1315789473684204,-0.0
1027,N3,0.7105263157894735,-1.6578947368421049,-0.0
1028,N3,0.7105263157894735,-1.1842105263157894,-0.0
1029,N3,0.7105263157894735,-0.7105263157894735,-0.0
1030,N3,0.7105263157894735,-0.23684210526315752,-0.0
1031,N3,0.7105263157894735,0.2368421052631584,-0.0
1032,N3,0.7105263157894735,0.7105263157894735,-0.0
1033,N3,0.7105263157894735,1.1842105263157894,-0.0
1034,N3,0.7105263157894735,1.6578947368421053,-0.0
1035,N3,0.7105263157894735,2.1315789473684204,-0.0
1036,N3,0.7105263157894735,2.6052631578947363,-0.0
1037,N3,0.7105263157894735,3.078947368421052,-0.0
1038,N3,0.7105263157894735,3.5526315789473673,-0.0
1039,N3,0.7105263157894735,4.026315789473684,-0.0
1040,N3,0.7105263157894735,4.499999999999999,-0.0
1041,N3,1.1842105263157894,-4.499999999999999,-0.0
1042,N3,1.1842105263157894,-4.026315789473683,-0.0
1043,N3,1.1842105263157894,-3.5526315789473677,-0.0
1044,N3,1.1842105263157894,-3.078947368421052,-0.0
1045,N3,1.1842105263157894,-2.6052631578947363,-0.0
1046,N3,1.1842105263157894,-2.1315789473684204,-0.0
1047,N3,1.1842105263157894,-1.6578947368421049,-0.0
1048,N3,1.1842105263157894,-1.1842105263157894,-0.0
1049,N3,1.1842105263157894,-0.7105263157894735,-0.0
1050,N3,1.1842105263157894,-0.23684210526315752,-0.0
1051,N3,1.1842105263157894,0.2368421052631584,-0.0
1052,N3,1.1842105263157894,0.7105263157894735,-0.0
1053,N3,1.1842105263157894,1.1842105263157894,-0.0
1054,N3,1.1842105263157894,1.6578947368421053,-0.0
1055,N3,1.1842105263157894,2.1315789473684204,-0.0
1056,N3,1.1842105263157894,2.6052631578947363,-0.0
1057,N3,1.1842105263157894,3.078947368421052,-0.0
1058,N3,1.1842105263157894,3.5526315789473673,-0.0
1059,N3,1.1842105263157894,4.026315789473684,-0.0
1060,N3,1.1842105263157894,4.499999999999999,-0.0
1061,N3,1.6578947368421053,-4.499999999999999,-0.0
1062,N3,1.6578947368421053,-4.026315789473683,-0.0
1063,N3,1.6578947368421053,-3.5526315789473677,-0.0
1064,N3,1.6578947368421053,-3.078947368421052,-0.0
1065,N3,1.6578947368421053,-2.6052631578947363,-0.0
1066,N3,1.6578947368421053,-2.1315789473684204,-0.0
1067,N3,1.6578947368421053,-1.6578947368421049,-0.0
1068,N3,1.6578947368421053,-1.1842105263157894,-0.0
1069,N3,1.6578947368421053,-0.7105263157894735,-0.0
1070,N3,1.6578947368421053,-0.23684210526315752,-0.0
1071,N3,1.6578947368421053,0.2368421052631584,-0.0
1072,N3,1.6578947368421053,0.7105263157894735,-0.0
1073,N3,1.6578947368421053,1.1842105263157894,-0.0
1074,N3,1.6578947368421053,1.6578947368421053,-0.0
1075,N3,1.6578947368421053,2.1315789473684204,-0.0
1076,N3,1.6578947368421053,2.6052631578947363,-0.0
1077,N3,1.6578947368421053,3.078947368421052,-0.0
1078,N3,1.6578947368421053,3.5526315789473673,-0.0
1079,N3,1.6578947368421053,4.026315789473684,-0.0
1080,N3,1.6578947368421053,4.499999999999999,-0.0
1081,N3,2.1315789473684204,-4.499999999999999,-0.0
1082,N3,2.1315789473684204,-4.026315789473683,-0.0
1083,N3,2.1315789473684204,-3.5526315789473677,-0.0
1084,N3,2.1315789473684204,-3.078947368421052,-0.0
1085,N3,2.1315789473684204,-2.6052631578947363,-0.0
1086,N3,2.1315789473684204,-2.1315789473684204,-0.0
1087,N3,2.1315789473684204,-1.6578947368421049,-0.0
1088,N3,2.1315789473684204,-1.1842105263157894,-0.0
1089,N3,2.1315789473684204,-0.7105263157894735,-0.0
1090,N3,2.1315789473684204,-0.23684210526315752,-0.0
1091,N3,2.1315789473684204,0.2368421052631584,-0.0
1092,N3,2.1315789473684204,0.7105263157894735,-0.0
1093,N3,2.1315789473684204,1.1842105263157894,-0.0
1094,N3,2.1315789473684204,1.6578947368421053,-0.0
1095,N3,2.1315789473684204,2.1315789473684204,-0.0
1096,N3,2.1315789473684204,2.6052631578947363,-0.0
1097,N3,2.1315789473684204,3.078947368421052,-0.0
1098,N3,2.1315789473684204,3.5526315789473673,-0.0
1099,N3,2.1315789473684204,4.026315789473684,-0.0
1100,N3,2.1315789473684204,4.499999999999999,-0.0
1101,N3,2.6052631578947363,-4.499999999999999,-0.0
1102,N3,2.6052631578947363,-4.026315789473683,-0.0
1103,N3,2.6052631578947363,-3.5526315789473677,-0.0
1104,N3,2.6052631578947363,-3.078947368421052,-0.0
1105,N3,2.6052631578947363,-2.6052631578947363,-0.0
1106,N3,2.6052631578947363,-2.1315789473684204,-0.0
1107,N3,2.6052631578947363,-1.6578947368421049,-0.0
1108,N3,2.6052631578947363,-1.1842105263157894,-0.0
1109,N3,2.6052631578947363,-0.7105263157894735,-0.0
1110,N3,2.6052631578947363,-0.23684210526315752,-0.0
1111,N3,2.6052631578947363,0.2368421052631584,-0.0
1112,N3,2.6052631578947363,0.7105263157894735,-0.0
1113,N3,2.6052631578947363,1.1842105263157894,-0.0
1114,N3,2.6052631578947363,1.6578947368421053,-0.0
1115,N3,2.6052631578947363,2.1315789473684204,-0.0
1116,N3,2.6052631578947363,2.6052631578947363,-0.0
1117,N3,2.6052631578947363,3.078947368421052,-0.0
1118,N3,2.6052631578947363,3.5526315789473673,-0.0
1119,N3,2.6052631578947363,4.026315789473684,-0.0
1120,N3,2.6052631578947363,4.499999999999999,-0.0
1121,N3,3.078947368421052,-4.499999999999999,-0.0
1122,N3,3.078947368421052,-4.026315789473683,-0.0
1123,N3,3.078947368421052,-3.5526315789473677,-0.0
1124,N3,3.078947368421052,-3.078947368421052,-0.0
1125,N3,3.078947368421052,-2.6052631578947363,-0.0
1126,N3,3.078947368421052,-2.1315789473684204,-0.0
1127,N3,3.078947368421052,-1.6578947368421049,-0.0
1128,N3,3.078947368421052,-1.1842105263157894,-0.0
1129,N3,3.078947368421052,-0.7105263157894735,-0.0
1130,N3,3.078947368421052,-0.23684210526315752,-0.0
1131,N3,3.078947368421052,0.2368421052631584,-0.0
1132,N3,3.078947368421052,0.7105263157894735,-0.0
1133,N3,3.078947368421052,1.1842105263157894,-0.0
1134,N3,3.078947368421052,1.6578947368421053,-0.0
1135,N3,3.078947368421052,2.1315789473684204,-0.0
1136,N3,3.078947368421052,2.6052631578947363,-0.0
1137,N3,3.078947368421052,3.078947368421052,-0.0
1138,N3,3.078947368421052,3.5526315789473673,-0.0
1139,N3,3.078947368421052,4.026315789473684,-0.0
1140,N3,3.078947368421052,4.499999999999999,-0.0
1141,N3,3.5526315789473673,-4.499999999999999,-0.0
1142,N3,3.5526315789473673,-4.026315789473683,-0.0
1143,N3,3.5526315789473673,-3.5526315789473677,-0.0
1144,N3,3.5526315789473673,-3.078947368421052,-0.0
1145,N3,3.5526315789473673,-2.6052631578947363,-0.0
1146,N3,3.5526315789473673,-2.1315789473684204,-0.0
1147,N3,3.5526315789473673,-1.6578947368421049,-0.0
1148,N3,3.5526315789473673,-1.1842105263157894,-0.0
1149,N3,3.5526315789473673,-0.7105263157894735,-0.0
1150,N3,3.5526315789473673,-0.23684210526315752,-0.0
1151,N3,3.5526315789473673,0.2368421052631584,-0.0
1152,N3,3.5526315789473673,0.7105263157894735,-0.0
1153,N3,3.5526315789473673,1.1842105263157894,-0.0
1154,N3,3.5526315789473673,1.6578947368421053,-0.0
1155,N3,3.5526315789473673,2.1315789473684204,-0.0
1156,N3,3.5526315789473673,2.6052631578947363,-0.0
1157,N3,3.5526315789473673,3.078947368421052,-0.0
1158,N3,3.5526315789473673,3.5526315789473673,-0.0
1159,N3,3.5526315789473673,4.026315789473684,-0.0
1160,N3,3.5526315789473673,4.499999999999999,-0.0
1161,N3,4.026315789473684,-4.499999999999999,-0.0
1162,N3,4.026315789473684,-4.026315789473683,-0.0
1163,N3,4.026315789473684,-3.5526315789473677,-0.0
1164,N3,4.026315789473684,-3.078947368421052,-0.0
1165,N3,4.026315789473684,-2.6052631578947363,-0.0
1166,N3,4.026315789473684,-2.1315789473684204,-0.0
1167,N3,4.026315789473684,-1.6578947368421049,-0.0
1168,N3,4.026315789473684,-1.1842105263157894,-0.0
1169,N3,4.026315789473684,-0.7105263157894735,-0.0
1170,N3,4.026315789473684,-0.23684210526315752,-0.0
1171,N3,4.026315789473684,0.2368421052631584,-0.0
1172,N3,4.026315789473684,0.7105263157894735,-0.0
1173,N3,4.026315789473684,1.1842105263157894,-0.0
1174,N3,4.026315789473684,1.6578947368421053,-0.0
1175,N3,4.026315789473684,2.1315789473684204,-0.0
1176,N3,4.026315789473684,2.6052631578947363,-0.0
1177,N3,4.026315789473684,3.078947368421052,-0.0
1178,N3,4.026315789473684,3.5526315789473673,-0.0
1179,N3,4.026315789473684,4.026315789473684,-0.0
1180,N3,4.026315789473684,4.499999999999999,-0.0
1181,N3,4.499999999999999,-4.499999999999999,-0.0
1182,N3,4.499999999999999,-4.026315789473683,-0.0
1183,N3,4.499999999999999,-3.5526315789473677,-0.0
1184,N3,4.499999999999999,-3.078947368421052,-0.0
1185,N3,4.499999999999999,-2.6052631578947363,-0.0
1186,N3,4.499999999999999,-2.1315789473684204,-0.0
1187,N3,4.499999999999999,-1.6578947368421049,-0.0
1188,N3,4.499999999999999,-1.1842105263157894,-0.0
1189,N3,4.499999999999999,-0.7105263157894735,-0.0
1190,N3,4.499999999999999,-0.23684210526315752,-0.0
1191,N3,4.499999999999999,0.2368421052631584,-0.0
1192,N3,4.499999999999999,0.7105263157894735,-0.0
1193,N3,4.499999999999999,1.1842105263157894,-0.0
1194,N3,4.499999999999999,1.6578947368421053,-0.0
1195,N3,4.499999999999999,2.1315789473684204,-0.0
1196,N3,4.499999999999999,2.6052631578947363,-0.0
1197,N3,4.499999999999999,3.078947368421052,-0.0
1198,N3,4.499999999999999,3.5526315789473673,-0.0
1199,N3,4.499999999999999,4.026315789473684,-0.0
1200,N3,4.499999999999999,4.499999999999999,-0.0
1201,N3,-4.499999999999999,-4.499999999999999,-0.47
1202,N3,-4.499999999999999,-4.026315789473683,-0.47
1203,N3,-4.499999999999999,-3.5526315789473677,-0.47
1204,N3,-4.499999999999999,-3.078947368421052,-0.47
1205,N3,-4.499999999999999,-2.6052631578947363,-0.47
1206,N3,-4.499999999999999,-2.1315789473684204,-0.47
1207,N3,-4.499999999999999,-1.6578947368421049,-0.47
1208,N3,-4.499999999999999,-1.1842105263157894,-0.47
1209,N3,-4.499999999999999,-0.7105263157894735,-0.47
1210,N3,-4.499999999999999,-0.23684210526315752,-0.47
1211,N3,-4.499999999999999,0.2368421052631584,-0.47
1212,N3,-4.499999999999999,0.7105263157894735,-0.47
1213,N3,-4.499999999999999,1.1842105263157894,-0.47
1214,N3,-4.499999999999999,1.6578947368421053,-0.47
1215,N3,-4.499999999999999,2.1315789473684204,-0.47
1216,N3,-4.499999999999999,2.6052631578947363,-0.47
1217,N3,-4.499999999999999,3.078947368421052,-0.47
1218,N3,-4.499999999999999,3.5526315789473673,-0.47
1219,N3,-4.499999999999999,4.026315789473684,-0.47
1220,N3,-4.499999999999999,4.499999999999999,-0.47
1221,N3,-4.026315789473683,-4.499999999999999,-0.47
1222,N3,-4.026315789473683,-4.026315789473683,-0.47
1223,N3,-4.026315789473683,-3.5526315789473677,-0.47
1224,N3,-4.026315789473683,-3.078947368421052,-0.47
1225,N3,-4.026315789473683,-2.6052631578947363,-0.47
1226,N3,-4.026315789473683,-2.1315789473684204,-0.47
1227,N3,-4.026315789473683,-1.6578947368421049,-0.47
1228,N3,-4.026315789473683,-1.1842105263157894,-0.47
1229,N3,-4.026315789473683,-0.7105263157894735,-0.47
1230,N3,-4.026315789473683,-0.23684210526315752,-0.47
1231,N3,-4.026315789473683,0.2368421052631584,-0.47
1232,N3,-4.026315789473683,0.7105263157894735,-0.47
1233,N3,-4.026315789473683,1.1842105263157894,-0.47
1234,N3,-4.026315789473683,1.6578947368421053,-0.47
1235,N3,-4.026315789473683,2.1315789473684204,-0.47
1236,N3,-4.026315789473683,2.6052631578947363,-0.47
1237,N3,-4.026315789473683,3.078947368421052,-0.47
1238,N3,-4.026315789473683,3.5526315789473673,-0.47
1239,N3,-4.026315789473683,4.026315789473684,-0.47
1240,N3,-4.026315789473683,4.499999999999999,-0.47
1241,N3,-3.5526315789473677,-4.499999999999999,-0.47
1242,N3,-3.5526315789473677,-4.026315789473683,-0.47
1243,N3,-3.5526315789473677,-3.5526315789473677,-0.47
1244,N3,-3.5526315789473677,-3.078947368421052,-0.47
1245,N3,-3.5526315789473677,-2.6052631578947363,-0.47
1246,N3,-3.5526315789473677,-2.1315789473684204,-0.47
1247,N3,-3.5526315789473677,-1.6578947368421049,-0.47
1248,N3,-3.5526315789473677,-1.1842105263157894,-0.47
1249,N3,-3.5526315789473677,-0.7105263157894735,-0.47
1250,N3,-3.5526315789473677,-0.23684210526315752,-0.47
1251,N3,-3.5526315789473677,0.2368421052631584,-0.47
1252,N3,-3.5526315789473677,0.7105263157894735,-0.47
1253,N3,-3.5526315789473677,1.1842105263157894,-0.47
1254,N3,-3.5526315789473677,1.6578947368421053,-0.47
1255,N3,-3.5526315789473677,2.1315789473684204,-0.47
1256,N3,-3.5526315789473677,2.6052631578947363,-0.47
1257,N3,-3.5526315789473677,3.078947368421052,-0.47
1258,N3,-3.5526315789473677,3.5526315789473673,-0.47
1259,N3,-3.5526315789473677,4.026315789473684,-0.47
1260,N3,-3.5526315789473677,4.499999999999999,-0.47
1261,N3,-3.078947368421052,-4.499999999999999,-0.47
1262,N3,-3.078947368421052,-4.026315789473683,-0.47
1263,N3,-3.078947368421052,-3.5526315789473677,-0.47
1264,N3,-3.078947368421052,-3.078947368421052,-0.47
1265,N3,-3.078947368421052,-2.6052631578947363,-0.47
1266,N3,-3.078947368421052,-2.1315789473684204,-0.47
1267,N3,-3.078947368421052,-1.6578947368421049,-0.47
1268,N3,-3.078947368421052,-1.1842105263157894,-0.47
1269,N3,-3.078947368421052,-0.7105263157894735,-0.47
1270,N3,-3.078947368421052,-0.23684210526315752,-0.47
1271,N3,-3.078947368421052,0.2368421052631584,-0.47
1272,N3,-3.078947368421052,0.7105263157894735,-0.47
1273,N3,-3.078947368421052,1.1842105263157894,-0.47
1274,N3,-3.078947368421052,1.6578947368421053,-0.47
1275,N3,-3.078947368421052,2.1315789473684204,-0.47
1276,N3,-3.078947368421052,2.6052631578947363,-0.47
1277,N3,-3.078947368421052,3.078947368421052,-0.47
1278,N3,-3.078947368421052,3.5526315789473673,-0.47
1279,N3,-3.078947368421052,4.026315789473684,-0.47
1280,N3,-3.078947368421052,4.499999999999999,-0.47
1281,N3,-2.6052631578947363,-4.499999999999999,-0.47
1282,N3,-2.6052631578947363,-4.026315789473683,-0.47
1283,N3,-2.6052631578947363,-3.5526315789473677,-0.47
1284,N3,-2.6052631578947363,-3.078947368421052,-0.47
1285,N3,-2.6052631578947363,-2.6052631578947363,-0.47
1286,N3,-2.6052631578947363,-2.1315789473684204,-0.47
1287,N3,-2.6052631578947363,-1.6578947368421049,-0.47
1288,N3,-2.6052631578947363,-1.1842105263157894,-0.47
1289,N3,-2.6052631578947363,-0.7105263157894735,-0.47
1290,N3,-2.6052631578947363,-0.23684210526315752,-0.47
1291,N3,-2.6052631578947363,0.2368421052631584,-0.47
1292,N3,-2.6052631578947363,0.7105263157894735,-0.47
1293,N3,-2.6052631578947363,1.1842105263157894,-0.47
1294,N3,-2.6052631578947363,1.6578947368421053,-0.47
1295,N3,-2.6052631578947363,2.1315789473684204,-0.47
1296,N3,-2.6052631578947363,2.6052631578947363,-0.47
1297,N3,-2.6052631578947363,3.078947368421052,-0.47
1298,N3,-2.6052631578947363,3.5526315789473673,-0.47
1299,N3,-2.6052631578947363,4.026315789473684,-0.47
1300,N3,-2.6052631578947363,4.499999999999999,-0.47
1301,N3,-2.1315789473684204,-4.499999999999999,-0.47
1302,N3,-2.1315789473684204,-4.026315789473683,-0.47
1303,N3,-2.1315789473684204,-3.5526315789473677,-0.47
1304,N3,-2.1315789473684204,-3.078947368421052,-0.47
1305,N3,-2.1315789473684204,-2.6052631578947363,-0.47
1306,N3,-2.1315789473684204,-2.1315789473684204,-0.47
1307,N3,-2.1315789473684204,-1.6578947368421049,-0.47
1308,N3,-2.1315789473684204,-1.1842105263157894,-0.47
1309,N3,-2.1315789473684204,-0.7105263157894735,-0.47
1310,N3,-2.1315789473684204,-0.23684210526315752,-0.47
1311,N3,-2.1315789473684204,0.2368421052631584,-0.47
1312,N3,-2.1315789473684204,0.7105263157894735,-0.47
1313,N3,-2.1315789473684204,1.1842105263157894,-0.47
1314,N3,-2.1315789473684204,1.6578947368421053,-0.47
1315,N3,-2.1315789473684204,2.1315789473684204,-0.47
1316,N3,-2.1315789473684204,2.6052631578947363,-0.47
1317,N3,-2.1315789473684204,3.078947368421052,-0.47
1318,N3,-2.1315789473684204,3.5526315789473673,-0.47
1319,N3,-2.1315789473684204,4.026315789473684,-0.47
1320,N3,-2.1315789473684204,4.499999999999999,-0.47
1321,N3,-1.6578947368421049,-4.499999999999999,-0.47
1322,N3,-1.6578947368421049,-4.026315789473683,-0.47
1323,N3,-1.6578947368421049,-3.5526315789473677,-0.47
1324,N3,-1.6578947368421049,-3.078947368421052,-0.47
1325,N3,-1.6578947368421049,-2.6052631578947363,-0.47
1326,N3,-1.6578947368421049,-2.1315789473684204,-0.47
1327,N3,-1.6578947368421049,-1.6578947368421049,-0.47
1328,N3,-1.6578947368421049,-1.1842105263157894,-0.47
1329,N3,-1.6578947368421049,-0.7105263157894735,-0.47
1330,N3,-1.6578947368421049,-0.23684210526315752,-0.47
1331,N3,-1.6578947368421049,0.2368421052631584,-0.47
1332,N3,-1.6578947368421049,0.7105263157894735,-0.47
1333,N3,-1.6578947368421049,1.1842105263157894,-0.47
1334,N3,-1.6578947368421049,1.6578947368421053,-0.47
1335,N3,-1.6578947368421049,2.1315789473684204,-0.47
1336,N3,-1.6578947368421049,2.6052631578947363,-0.47
1337,N3,-1.6578947368421049,3.078947368421052,-0.47
1338,N3,-1.6578947368421049,3.5526315789473673,-0.47
1339,N3,-1.6578947368421049,4.026315789473684,-0.47
1340,N3,-1.6578947368421049,4.499999999999999,-0.47
1341,N3,-1.1842105263157894,-4.499999999999999,-0.47
1342,N3,-1.1842105263157894,-4.026315789473683,-0.47
1343,N3,-1.1842105263157894,-3.5526315789473677,-0.47
1344,N3,-1.1842105263157894,-3.078947368421052,-0.47
1345,N3,-1.1842105263157894,-2.6052631578947363,-0.47
1346,N3,-1.1842105263157894,-2.1315789473684204,-0.47
1347,N3,-1.1842105263157894,-1.6578947368421049,-0.47
1348,N3,-1.1842105263157894,-1.1842105263157894,-0.47
1349,N3,-1.1842105263157894,-0.7105263157894735,-0.47
1350,N3,-1.1842105263157894,-0.23684210526315752,-0.47
1351,N3,-1.1842105263157894,0.2368421052631584,-0.47
1352,N3,-1.1842105263157894,0.7105263157894735,-0.47
1353,N3,-1.1842105263157894,1.1842105263157894,-0.47
1354,N3,-1.1842105263157894,1.6578947368421053,-0.47
1355,N3,-1.1842105263157894,2.1315789473684204,-0.47
1356,N3,-1.1842105263157894,2.6052631578947363,-0.47
1357,N3,-1.1842105263157894,3.078947368421052,-0.47
1358,N3,-1.1842105263157894,3.5526315789473673,-0.47
1359,N3,-1.1842105263157894,4.026315789473684,-0.47
1360,N3,-1.1842105263157894,4.499999999999999,-0.47
1361,N3,-0.7105263157894735,-4.499999999999999,-0.47
1362,N3,-0.7105263157894735,-4.026315789473683,-0.47
1363,N3,-0.7105263157894735,-3.5526315789473677,-0.47
1364,N3,-0.7105263157894735,-3.078947368421052,-0.47
1365,N3,-0.7105263157894735,-2.6052631578947363,-0.47
1366,N3,-0.7105263157894735,-2.1315789473684204,-0.47
1367,N3,-0.7105263157894735,-1.6578947368421049,-0.47
1368,N3,-0.7105263157894735,-1.1842105263157894,-0.47
1369,N3,-0.7105263157894735,-0.7105263157894735,-0.47
1370,N3,-0.7105263157894735,-0.23684210526315752,-0.47
1371,N3,-0.7105263157894735,0.2368421052631584,-0.47
1372,N3,-0.7105263157894735,0.7105263157894735,-0.47
1373,N3,-0.7105263157894735,1.1842105263157894,-0.47
1374,N3,-0.7105263157894735,1.6578947368421053,-0.47
1375,N3,-0.7105263157894735,2.1315789473684204,-0.47
1376,N3,-0.7105263157894735,2.6052631578947363,-0.47
1377,N3,-0.7105263157894735,3.078947368421052,-0.47
1378,N3,-0.7105263157894735,3.5526315789473673,-0.47
1379,N3,-0.7105263157894735,4.026315789473684,-0.47
1380,N3,-0.7105263157894735,4.499999999999999,-0.47
1381,N3,-0.23684210526315752,-4.499999999999999,-0.47
1382,N3,-0.23684210526315752,-4.026315789473683,-0.47
1383,N3,-0.23684210526315752,-3.5526315789473677,-0.47
1384,N3,-0.23684210526315752,-3.078947368421052,-0.47
1385,N3,-0.23684210526315752,-2.6052631578947363,-0.47
1386,N3,-0.23684210526315752,-2.1315789473684204,-0.47
1387,N3,-0.23684210526315752,-1.6578947368421049,-0.47
1388,N3,-0.23684210526315752,-1.1842105263157894,-0.47
1389,N3,-0.23684210526315752,-0.7105263157894735,-0.47
1390,N3,-0.23684210526315752,-0.23684210526315752,-0.47
1391,N3,-0.23684210526315752,0.2368421052631584,-0.47
